Flight_Attendant_ID,Employee_ID,Assigned_Flight_ID,Role,Shift_Start,Shift_End
1,135,16,Junior Attendant,22:47,15:54
2,178,58,Junior Attendant,09:39,06:39
3,86,9,Lead Attendant,08:21,05:10
4,8,181,Junior Attendant,19:19,07:04
5,31,242,Lead Attendant,20:48,00:14
6,153,32,Lead Attendant,10:46,03:36
7,196,61,Lead Attendant,12:19,07:36
8,104,54,Lead Attendant,03:04,22:19
9,235,240,Lead Attendant,15:12,20:03
10,198,248,Lead Attendant,03:28,00:36
11,180,126,Lead Attendant,23:42,22:42
12,194,225,Junior Attendant,03:49,19:05
13,220,201,Junior Attendant,13:10,01:12
14,228,177,Lead Attendant,17:27,09:53
15,87,33,Lead Attendant,19:22,17:46
16,53,96,Junior Attendant,12:18,22:38
17,88,100,Junior Attendant,08:00,20:01
18,113,241,Lead Attendant,07:12,21:50
19,51,174,Junior Attendant,13:52,06:08
20,75,40,Junior Attendant,14:01,00:03
21,169,47,Junior Attendant,19:14,06:41
22,202,70,Junior Attendant,10:31,16:22
23,55,142,Lead Attendant,16:22,09:46
24,102,159,Junior Attendant,13:26,09:40
25,207,124,Lead Attendant,15:54,14:36
26,69,101,Junior Attendant,10:58,18:21
27,35,7,Lead Attendant,11:34,07:00
28,122,47,Lead Attendant,02:02,00:35
29,175,106,Junior Attendant,19:43,20:22
30,207,136,Lead Attendant,13:08,14:00
31,124,37,Lead Attendant,09:37,06:56
32,75,190,Junior Attendant,03:11,16:46
33,21,23,Lead Attendant,04:27,20:18
34,4,147,Lead Attendant,02:56,18:11
35,125,241,Junior Attendant,02:35,04:31
36,49,100,Junior Attendant,20:25,02:46
37,239,230,Junior Attendant,03:55,15:20
38,108,9,Lead Attendant,00:36,06:52
39,250,144,Junior Attendant,15:37,03:48
40,30,136,Junior Attendant,11:41,03:38
41,57,85,Lead Attendant,09:26,16:15
42,28,204,Lead Attendant,19:05,02:39
43,130,11,Junior Attendant,04:48,22:54
44,17,128,Junior Attendant,19:30,17:25
45,177,211,Junior Attendant,10:12,12:41
46,58,173,Lead Attendant,20:50,06:07
47,62,58,Lead Attendant,00:50,00:56
48,68,171,Lead Attendant,21:15,17:54
49,82,21,Junior Attendant,09:53,08:38
50,100,185,Lead Attendant,07:14,08:57
51,70,108,Lead Attendant,16:47,12:02
52,224,60,Junior Attendant,09:47,15:48
53,94,201,Lead Attendant,18:35,23:50
54,35,220,Lead Attendant,14:33,07:14
55,218,238,Junior Attendant,05:32,07:17
56,49,129,Junior Attendant,09:23,08:48
57,218,132,Lead Attendant,04:07,09:00
58,211,214,Junior Attendant,19:42,02:08
59,180,105,Lead Attendant,00:27,05:42
60,25,230,Junior Attendant,05:34,02:03
61,12,206,Lead Attendant,23:27,12:49
62,27,55,Junior Attendant,20:58,23:05
63,218,98,Junior Attendant,10:08,05:51
64,114,3,Lead Attendant,02:39,16:05
65,161,183,Junior Attendant,09:59,13:34
66,196,80,Junior Attendant,16:30,15:40
67,156,69,Junior Attendant,15:18,06:06
68,152,5,Junior Attendant,06:48,04:45
69,22,154,Junior Attendant,04:20,16:43
70,84,65,Lead Attendant,09:37,07:00
71,239,245,Junior Attendant,15:47,19:20
72,198,111,Lead Attendant,13:40,12:35
73,29,247,Junior Attendant,08:08,21:03
74,88,35,Lead Attendant,13:34,14:37
75,88,86,Lead Attendant,03:01,16:22
76,244,36,Lead Attendant,15:27,14:39
77,200,174,Lead Attendant,15:20,16:49
78,173,133,Junior Attendant,07:04,04:12
79,242,10,Lead Attendant,14:19,16:13
80,123,55,Lead Attendant,17:31,16:06
81,247,155,Junior Attendant,07:32,05:06
82,101,62,Lead Attendant,03:09,03:13
83,101,18,Lead Attendant,15:15,09:25
84,61,62,Junior Attendant,16:22,16:34
85,40,136,Lead Attendant,01:21,20:59
86,191,107,Lead Attendant,19:57,15:14
87,166,183,Junior Attendant,22:06,11:28
88,12,125,Lead Attendant,18:13,16:14
89,63,105,Junior Attendant,09:47,21:09
90,211,56,Junior Attendant,08:07,10:48
91,78,99,Junior Attendant,01:29,10:43
92,119,72,Lead Attendant,02:17,10:08
93,126,80,Junior Attendant,00:04,12:36
94,107,174,Junior Attendant,19:40,09:42
95,82,120,Lead Attendant,13:49,12:15
96,171,249,Lead Attendant,09:00,13:23
97,25,88,Junior Attendant,15:28,22:27
98,91,102,Lead Attendant,12:19,17:38
99,133,81,Junior Attendant,18:00,22:59
100,196,168,Lead Attendant,09:17,02:24
101,149,43,Junior Attendant,08:58,13:35
102,86,202,Junior Attendant,19:48,07:13
103,242,71,Lead Attendant,06:01,05:01
104,140,11,Lead Attendant,23:11,06:53
105,129,164,Junior Attendant,08:40,20:52
106,151,62,Lead Attendant,02:39,10:16
107,26,14,Junior Attendant,22:21,05:02
108,115,5,Lead Attendant,05:11,03:53
109,236,222,Lead Attendant,04:00,04:46
110,1,4,Junior Attendant,02:49,18:17
111,36,23,Lead Attendant,07:03,02:00
112,117,170,Lead Attendant,13:29,19:55
113,240,27,Lead Attendant,02:25,23:13
114,26,249,Junior Attendant,06:10,09:57
115,26,218,Lead Attendant,01:43,19:20
116,213,172,Lead Attendant,02:52,17:34
117,206,63,Lead Attendant,16:18,14:25
118,202,68,Lead Attendant,06:43,11:17
119,82,178,Lead Attendant,15:55,07:13
120,173,77,Lead Attendant,04:05,05:09
121,161,159,Junior Attendant,07:55,18:52
122,131,192,Lead Attendant,01:40,04:14
123,34,216,Lead Attendant,07:38,06:29
124,107,136,Lead Attendant,10:47,09:37
125,11,43,Junior Attendant,20:28,18:20
126,245,165,Junior Attendant,09:47,06:40
127,79,20,Junior Attendant,02:10,04:29
128,186,175,Lead Attendant,09:25,05:00
129,176,113,Junior Attendant,22:52,02:40
130,50,54,Junior Attendant,03:02,20:48
131,177,110,Junior Attendant,06:21,21:51
132,51,245,Junior Attendant,08:01,15:52
133,158,132,Lead Attendant,07:46,16:24
134,60,85,Lead Attendant,05:56,02:44
135,37,249,Junior Attendant,23:04,22:37
136,245,8,Lead Attendant,13:59,13:26
137,123,237,Junior Attendant,22:20,08:59
138,56,51,Junior Attendant,07:39,04:45
139,67,135,Junior Attendant,23:46,02:34
140,103,45,Junior Attendant,23:15,06:43
141,191,147,Junior Attendant,16:50,13:46
142,62,56,Junior Attendant,21:42,18:16
143,21,79,Lead Attendant,23:17,20:40
144,94,26,Junior Attendant,09:47,00:21
145,76,9,Lead Attendant,22:16,03:29
146,216,210,Lead Attendant,03:30,21:01
147,143,245,Lead Attendant,03:43,11:51
148,105,43,Lead Attendant,04:22,18:37
149,83,192,Junior Attendant,17:07,06:28
150,145,100,Lead Attendant,10:19,11:35
151,184,83,Junior Attendant,04:37,15:54
152,136,226,Lead Attendant,08:23,02:55
153,234,164,Lead Attendant,13:20,07:01
154,92,54,Lead Attendant,16:36,22:51
155,128,22,Junior Attendant,17:22,12:40
156,59,16,Lead Attendant,02:11,08:16
157,240,105,Junior Attendant,15:28,06:16
158,100,76,Junior Attendant,06:53,20:10
159,40,76,Lead Attendant,20:45,11:57
160,198,36,Lead Attendant,02:12,03:39
161,213,7,Lead Attendant,08:01,14:10
162,58,182,Junior Attendant,10:08,16:30
163,205,138,Lead Attendant,12:31,05:07
164,133,169,Lead Attendant,16:29,02:33
165,139,124,Lead Attendant,20:42,12:34
166,134,121,Junior Attendant,06:04,19:05
167,95,160,Junior Attendant,13:48,03:22
168,43,196,Junior Attendant,21:25,10:40
169,123,86,Junior Attendant,00:07,02:18
170,15,140,Junior Attendant,14:30,12:32
171,103,223,Lead Attendant,14:01,19:58
172,8,115,Junior Attendant,22:29,11:52
173,75,239,Lead Attendant,20:08,22:15
174,57,239,Lead Attendant,10:38,12:19
175,56,49,Junior Attendant,21:57,05:49
176,152,45,Lead Attendant,02:43,03:23
177,99,182,Junior Attendant,08:56,18:06
178,165,97,Junior Attendant,05:10,08:17
179,193,111,Junior Attendant,15:20,07:05
180,169,250,Junior Attendant,00:14,15:45
181,60,32,Lead Attendant,09:08,09:08
182,45,175,Junior Attendant,00:06,01:27
183,26,116,Junior Attendant,02:31,05:37
184,69,138,Junior Attendant,05:34,19:26
185,92,205,Junior Attendant,08:58,05:07
186,123,76,Junior Attendant,02:30,01:22
187,201,96,Junior Attendant,03:54,04:38
188,187,144,Lead Attendant,08:22,07:07
189,169,165,Junior Attendant,16:44,13:33
190,39,104,Lead Attendant,07:03,10:29
191,133,55,Lead Attendant,22:00,16:49
192,49,249,Junior Attendant,06:15,14:22
193,204,245,Junior Attendant,08:55,03:55
194,44,199,Lead Attendant,13:13,22:20
195,192,232,Lead Attendant,05:43,19:33
196,169,95,Junior Attendant,16:21,08:03
197,38,60,Junior Attendant,00:04,04:15
198,97,230,Junior Attendant,01:32,22:07
199,176,214,Junior Attendant,17:26,08:32
200,154,181,Junior Attendant,20:01,02:41
201,113,100,Lead Attendant,21:01,13:59
202,37,42,Lead Attendant,13:14,05:13
203,233,73,Lead Attendant,19:07,04:36
204,101,48,Junior Attendant,03:54,23:44
205,27,105,Lead Attendant,09:51,03:49
206,118,86,Lead Attendant,05:20,14:34
207,56,120,Lead Attendant,12:21,03:01
208,146,27,Junior Attendant,00:39,12:52
209,161,122,Junior Attendant,20:01,07:30
210,229,18,Lead Attendant,08:00,08:53
211,52,78,Junior Attendant,11:26,20:05
212,164,143,Lead Attendant,16:58,20:06
213,92,138,Lead Attendant,22:50,19:56
214,30,186,Lead Attendant,10:58,18:01
215,69,238,Junior Attendant,16:40,09:05
216,29,28,Junior Attendant,19:49,22:35
217,3,228,Lead Attendant,17:18,02:48
218,31,11,Lead Attendant,23:27,03:25
219,15,201,Lead Attendant,20:47,04:34
220,66,190,Junior Attendant,04:11,15:11
221,161,71,Junior Attendant,02:15,23:27
222,22,107,Lead Attendant,23:08,06:58
223,54,214,Junior Attendant,18:18,23:04
224,54,238,Lead Attendant,16:20,22:11
225,14,161,Lead Attendant,21:49,08:26
226,185,52,Junior Attendant,05:30,07:39
227,144,225,Lead Attendant,21:22,03:09
228,4,122,Junior Attendant,12:01,02:49
229,213,132,Junior Attendant,18:56,13:02
230,69,105,Lead Attendant,01:51,21:53
231,162,243,Lead Attendant,21:58,13:58
232,156,160,Junior Attendant,14:31,22:23
233,39,34,Junior Attendant,23:54,15:42
234,226,182,Junior Attendant,02:47,23:50
235,62,57,Lead Attendant,01:22,23:47
236,169,144,Lead Attendant,18:26,01:58
237,185,159,Lead Attendant,06:54,14:20
238,46,20,Junior Attendant,18:38,22:20
239,176,124,Lead Attendant,22:11,12:48
240,49,228,Junior Attendant,14:52,08:03
241,48,20,Junior Attendant,04:26,08:15
242,78,161,Junior Attendant,06:43,20:50
243,224,108,Lead Attendant,06:10,18:54
244,182,14,Junior Attendant,18:48,04:28
245,54,49,Lead Attendant,06:35,20:31
246,114,2,Lead Attendant,18:16,10:36
247,224,226,Lead Attendant,01:36,13:23
248,138,73,Lead Attendant,08:01,07:54
249,65,129,Lead Attendant,07:37,05:27
250,36,20,Junior Attendant,04:02,07:02
